customer_id,customer_name,total_sessions,total_revenue,churn_risk
20121,David Myers,2,12695.119999999999,Active
58673,Danielle Cruz,2,6605.9800000000005,Active
92628,Daniel Bowers,2,6778.34,Active
66019,Curtis Keller,2,16992.37,Active
46179,Charlene Harmon,2,44775.26,Active
51769,Chad Bennett,2,31054.37,Active
47537,Beth Blackwell,2,13135.68,Active
74782,Autumn Wiley,2,5295.92,Active
82910,Aaron Tucker,2,5703.0,Active
31456,Vanessa Romero,2,17736.15,Active
99124,Travis Owens,2,4168.89,Active
19202,Stephanie Hale,2,29339.539999999997,Active
45753,Sherri Butler,2,10543.03,Active
62612,Sheri Sullivan,2,8537.150000000001,Active
86003,Sean Burnett,2,8514.33,Active
35731,Scott Price,2,10137.17,Active
87356,Raymond Mcdaniel,2,15393.890000000001,Active
8296,Paul Johnson,2,4939.88,Active
44199,Matthew Mendoza,2,5129.61,Active
35912,Luis Brown,2,7059.900000000001,Active
23773,Lisa Merritt,2,18657.56,Active
50590,Kimberly Tran,2,22390.55,Active
3515,Joseph Sanford,2,38337.979999999996,Active
56256,Jorge Roy,2,7627.88,Active
50923,Jeremy Bell,2,69657.72,Active
38830,Jeffery Watson,2,5748.73,Active
11685,Jason Mcbride,2,29191.06,Active
73677,Emily Prince,2,45160.53999999999,Active
86377,Donna Swanson Dds,2,8535.64,Active
93519,Donna Cannon,2,5523.5,Active
14532,Dillon Duran,2,6137.58,Active
6354,Dana James,2,18237.1,Active
58465,Cynthia Miller,2,24992.3,Active
73554,Cynthia Arnold,2,7262.0599999999995,Active
7886,Courtney Palmer,2,7839.52,Active
45775,Cindy Woods,2,36343.1,Active
17230,Charles White,2,81069.78,Active
79258,Brett Rodriguez,2,6629.97,Active
90788,Angel Mendoza,2,5437.25,Active
39363,Alyssa West Md,2,4794.88,Active
25566,Tina Dawson Md,2,3967.83,Active
75018,Shane Jones,2,18895.84,Active
29699,Sara Hampton,2,8923.08,Active
52648,Samantha Mccoy,2,9282.61,Active
2033,Richard Woodward,2,5223.57,Active
24074,Monique Kelley,2,23641.5,Active
3613,Kevin Nguyen,2,28360.78,Active
20739,Julie Jimenez,2,13695.419999999998,Active
94181,Joseph Brown Dds,2,53829.869999999995,Active
15988,John Horton,2,11781.66,Active
79461,Jeffrey Williams,2,8873.619999999999,Active
79949,Jared Shelton,2,5069.110000000001,Active
79901,Frederick Villegas,2,5482.18,Active
23185,David Thomas,2,57828.76,Active
57827,Darren Brown,2,50109.24,Active
36945,Daniel Schneider,2,10923.73,Active
72634,Dakota Little,2,7149.58,Active
49154,Crystal Watson,2,33596.94,Active
92237,Courtney Lawrence,2,4882.8,Active
52296,Charles Smith,2,7531.169999999999,Active
55962,Cassidy Phillips,2,3701.4900000000002,Active
382,Brittany Ramos,2,9940.19,Active
83415,Brent Smith,2,3305.91,Active
91997,Barbara Maddox,2,61140.369999999995,Active
90993,Amy Sanchez,2,13344.45,Active
8447,Zachary Thompson,2,3139.5699999999997,Active
1860,Virginia Walker,2,11422.720000000001,Active
82332,Terri Livingston,2,37624.89,Active
39358,Sue Flores,2,3050.2,Active
22280,Steven Castro,2,15138.509999999998,Active
32340,Steven Butler,2,7470.67,Active
70251,Robin Welch,2,4602.88,Active
66832,Regina Morrison,2,33129.42,Active
28198,Rachel Young,2,23397.549999999996,Active
76929,Nancy Prince,2,14469.31,Active
24447,Michael Bryant,2,3816.1,Active
55510,Madison Hoffman,2,5477.42,Active
6375,Kyle Shelton,2,67047.66,Active
67705,Kristen Barrett,2,9364.51,Active
80852,Kimberly Young,2,93127.09999999999,Active
90271,Jonathan Hall,2,7581.3,Active
8046,Jennifer Johnson,2,2928.0299999999997,Active
97370,Jaime Schneider,2,13813.140000000001,Active
93010,Douglas Dodson,2,17419.420000000002,Active
78317,David Stone,2,20969.88,Active
62127,Crystal Barker,2,26556.600000000002,Active
24159,Bianca Davis,2,4040.41,Active
4821,Benjamin Horton,2,3373.46,Active
49409,Tammy Arroyo,2,32274.25,Active
12297,Sherry Jenkins,2,11428.27,Active
93672,Randall Hunt,2,4350.539999999999,Active
86865,Paul Daniels,2,6334.09,Active
46589,Nathaniel Carlson,2,6704.610000000001,Active
1658,Mindy Todd,2,19171.6,Active
74927,Micheal Douglas,2,7008.39,Active
9333,Michael Meyer,2,20691.36,Active
57893,Melissa Guzman,2,5218.52,Active
61747,Kevin Mann,2,8694.48,Active
27785,Kathleen Daniels,2,48706.44,Active
4129,Jennifer Vaughn,2,7279.19,Active
35080,Jamie Bailey,2,4843.27,Active
41796,Jacqueline Hoffman,2,10658.52,Active
70973,Gerald Ramos,2,27981.92,Active
68521,George Glenn,2,61129.28999999999,Active
63846,Edward Rocha,2,6939.78,Active
55649,Charles Turner,2,7525.150000000001,Active
89917,Cassie Armstrong,2,18506.04,Active
47360,Carmen Hubbard,2,7868.1,Active
11830,Brian David,2,5581.53,Active
29500,Brett Bishop,2,5879.53,Active
83223,Brandon Young,2,57394.090000000004,Active
45790,Angela Dillon,2,12328.66,Active
12338,Andrea Ayala,2,11269.3,Active
6994,Allison Davis,2,18719.82,Active
64722,William Jacobs,2,3440.6200000000003,Active
31216,Timothy Lambert,2,5247.38,Active
32430,Thomas Gonzalez,2,11530.72,Active
97104,Teresa James,2,8879.82,Active
57015,Tammy Weaver,2,14646.16,Active
16433,Tamara Crawford,2,20143.96,Active
38039,Stephanie Hanson,2,11510.570000000002,Active
43766,Rachel Jones,2,10009.17,Active
41411,Nicholas Russell,2,12417.11,Active
43657,Mr. Ralph Lee,2,12244.1,Active
82352,Michael Golden,2,33463.13,Active
64295,Michael Douglas,2,35638.479999999996,Active
61111,Mark Love,2,3269.5400000000004,Active
73766,Lisa Taylor,2,31599.11,Active
1819,Kevin Sanders,2,4719.61,Active
67555,Kathleen Nash Md,2,3630.75,Active
3209,Joshua Evans,2,12287.68,Active
62225,Johnny Daugherty,2,919.33,High Risk
45578,Jennifer Robles,2,16578.98,Active
84112,Jeffrey Cunningham,2,7419.26,Active
90944,Heather Rodriguez,2,3081.1800000000003,Active
29689,Heather Lamb,2,16741.7,Active
11643,Edward Olson,2,14314.28,Active
56962,Daniel Ward,2,68634.95,Active
27310,Cynthia Bell,2,6941.450000000001,Active
13481,Corey Jones,2,21063.19,Active
23732,Caitlin Ryan,2,5301.08,Active
75104,Adam Tucker,2,7688.74,Active
5639,Victor Gregory,2,5324.09,Active
77561,Vernon Castro,2,5828.33,Active
1461,Stephanie Lowe,2,4652.35,Active
53011,Sarah Smith,2,7289.81,Active
23335,Nicole Leach,2,33793.33,Active
25142,Mr. Cameron Herring,2,30027.96,Active
24127,Kevin Young,2,5627.21,Active
55558,John Li,2,18514.95,Active
37596,Jessica Perez,2,10724.38,Active
29634,Jennifer Clay,2,43516.99,Active
10309,Jay Clark,2,10013.36,Active
72071,Greg Davis,2,7291.59,Active
11308,Emma Yang,2,66660.44,Active
38070,Donna Stewart,2,4717.04,Active
52046,Dana Barnes,2,11104.220000000001,Active
68078,Cody Byrd,2,2040.35,Active
19735,Carla Pacheco,2,8808.51,Active
54140,Angela Smith,2,9589.77,Active
62234,Angela Beck,2,5634.05,Active
275,Zachary Paul,2,4314.35,Active
58366,Stephen Harris,2,21902.54,Active
40284,Stacey Miller,2,6589.870000000001,Active
56346,Scott Moreno,2,7206.9,Active
21753,Robert Robinson,2,9519.5,Active
34754,Robert Mitchell,2,32084.55,Active
10299,Ricardo Peterson,2,9431.79,Active
26236,Paul Neal,2,5809.110000000001,Active
53337,Patrick James,2,10351.849999999999,Active
64395,Michael Pacheco,2,9679.53,Active
90888,Matthew Mahoney,2,5254.610000000001,Active
3630,Mary Hooper,2,7287.799999999999,Active
88944,Martha Harris,2,8644.57,Active
68676,Luke Guerra,2,10852.64,Active
18997,Lisa Lewis,2,6600.81,Active
44482,Kyle Norton,2,10047.76,Active
53784,Kristina French Dds,2,6519.52,Active
54477,Kimberly West,2,8651.720000000001,Active
75038,Kimberly Drake,2,2176.21,Active
37184,Kelly Melton,2,6723.01,Active
98507,Kathleen Salinas,2,2175.58,Active
97582,Karen Fuller,2,1954.76,Active
88083,Kara Cochran,2,19696.84,Active
21081,Jordan Reese,2,2999.46,Active
41222,Jessica Miller,2,50363.73,Active
40949,Jason Rhodes,2,13079.49,Active
98331,Jacob Hughes,2,4367.08,Active
36346,Ernest Farley,2,5739.92,Active
51190,Eric Robinson,2,3375.2200000000003,Active
85553,Eric Gibson,2,11778.52,Active
51004,Emily Robinson,2,5429.419999999999,Active
96029,David Smith,2,12713.84,Active
4675,Darlene Johnson,2,9207.06,Active
45519,Cynthia Reynolds,2,6162.55,Active
28143,Brittney Cochran,2,3404.05,Active
69064,Anna Martinez,2,5357.000000000001,Active
78825,Amber Kim,2,4460.24,Active
48212,Theodore Wilson,2,5913.79,Active
72364,Sarah Jackson,2,14007.349999999999,Active
71831,Rebecca Cowan,2,1946.82,Active
37278,Mrs. Leah Smith Md,2,59958.81,Active
98127,Mrs. Dawn Archer Dds,2,12603.759999999998,Active
53004,Monica Morse,2,26042.15,Active
81714,Megan Smith,2,98320.31,Active
91159,Mark Caldwell,2,4009.1,Active
75290,Mario Weaver,2,7335.42,Active
8426,Jeffrey Cook,2,5024.87,Active
30112,Jasmin Thomas,2,11479.880000000001,Active
73147,James Rojas,2,35926.76,Active
33960,James Ritter,2,29383.54,Active
15743,Jake Schultz,2,11647.13,Active
24233,Gabriela Melton,2,7724.559999999999,Active
25903,David Harrison,2,3814.71,Active
26947,Colleen Taylor,2,14825.68,Active
21172,Christopher Green,2,9305.06,Active
82307,Brandon Martinez Iii,2,3514.87,Active
3124,Angela Maxwell,2,3901.6400000000003,Active
75253,Aaron Jackson,2,9001.34,Active
56335,Shannon Sexton,2,7799.21,Active
48657,Ryan Andrews,2,6002.67,Active
70777,Robert Roberts,2,73642.15,Active
8535,Robert Hill,2,20116.94,Active
11186,Oscar Davis,2,28908.02,Active
38072,Nicole Robbins,2,8506.94,Active
76479,Nicole Hill,2,7044.86,Active
50019,Michael Hatfield,2,4278.84,Active
31844,Megan Ward,2,8013.14,Active
14927,Matthew Dalton,2,18344.129999999997,Active
7981,Mary Alvarez Dds,2,28835.68,Active
7769,Kathleen Barnett,2,3403.48,Active
85440,Katelyn Kent,2,3936.39,Active
66856,John Davis,2,11799.62,Active
22484,Jeremy Hernandez,2,45935.71,Active
89874,Ian Dixon,2,28143.83,Active
47467,Holly Watson,2,8320.61,Active
12375,Emily Melendez,2,3785.17,Active
61775,Dawn Martinez,2,8319.14,Active
57319,Dawn Gibson,2,4557.26,Active
8011,David Stone,2,3322.4,Active
72760,Charlene Clark,2,10741.099999999999,Active
57928,Bryan White,2,7044.000000000001,Active
37848,Brian Tyler,2,10265.75,Active
51540,Austin Orr,2,5546.9400000000005,Active
59729,Ashley Garcia,2,86526.21,Active
29638,Anna Wheeler,2,41414.39,Active
54371,William Williams,2,11529.060000000001,Active
55356,Timothy Luna,2,28994.920000000002,Active
76016,Stephanie Jones,2,26213.5,Active
48374,Mrs. Brittany Jones,2,15715.760000000002,Active
66946,Monica Valdez,2,10376.47,Active
70988,Melissa Boyle,2,12747.48,Active
75342,Mary Hernandez,2,5505.9800000000005,Active
61331,Mark Sandoval,2,12137.96,Active
21362,Lindsey Davis,2,5850.709999999999,Active
25882,Kenneth Vazquez,2,7135.180000000001,Active
56502,John Smith,2,6534.1,Active
74498,Jessica Dawson,2,3409.66,Active
23549,Jennifer Mitchell,2,21568.719999999998,Active
30859,Douglas Knight,2,57373.509999999995,Active
46503,Dawn Smith,2,2267.71,Active
53877,Crystal Love,2,12029.279999999999,Active
34456,Carol Torres,2,11495.669999999998,Active
4949,Brett Alvarez,2,6118.59,Active
36716,Brandon Thompson,2,3194.43,Active
59788,Ashley Hale,2,7018.870000000001,Active
93020,Tony Rice,2,32582.29,Active
73682,Richard Andrade,2,51936.560000000005,Active
60456,Paul Madden,2,23309.26,Active
93168,Nancy Best,2,40257.21,Active
60962,Michael Garcia,2,3356.03,Active
17529,Matthew Lowe,2,6204.6900000000005,Active
10626,Latoya Cruz,2,4161.33,Active
95232,Kelly Stewart,2,7817.61,Active
8711,Juan Elliott,2,8896.380000000001,Active
12914,John Patel,2,5210.82,Active
84949,Jason Washington,2,5046.5599999999995,Active
18211,Jamie Miller,2,7769.6900000000005,Active
25784,Jacob Gardner,2,35701.840000000004,Active
86282,Derek Chambers Jr.,2,3591.34,Active
8735,Denise Parsons,2,10770.5,Active
61362,Danielle Fisher,2,13848.110000000002,Active
67933,Daniel Woods,2,5969.0,Active
65754,Bobby Henry,2,14069.99,Active
76909,Andrew Moody,2,4455.42,Active
42737,Stacey Smith,2,16900.4,Active
83745,Shelly Hill,2,13522.61,Active
11754,Sara Brooks,2,3338.8599999999997,Active
32889,Richard Shepherd,2,5174.52,Active
33149,Randall Best,2,904.99,High Risk
83067,Paul Carter,2,8558.42,Active
10375,Morgan Doyle,2,11531.09,Active
87070,Molly Hebert,2,4464.9,Active
75123,Lynn Ortiz,2,21453.67,Active
59866,Keith Hunt,2,2757.5899999999997,Active
4041,John Craig,2,10349.800000000001,Active
4430,Jacob Collier,2,9123.15,Active
94092,Ellen Flores,2,6453.85,Active
88248,Dr. Benjamin Reyes,2,8991.630000000001,Active
15623,Cynthia Riley,2,20938.46,Active
34228,Courtney Moore,2,3675.3,Active
94479,Anthony Nguyen,2,11702.380000000001,Active
15700,Tiffany Arnold,2,8567.68,Active
11970,Thomas Davis,2,45968.920000000006,Active
75195,Rodney Stone,2,2184.0299999999997,Active
14616,Linda Cross,2,6514.24,Active
34181,Kelly Bryant,2,7150.63,Active
15927,Karen Hernandez,2,7452.5599999999995,Active
17305,John Clark,2,4300.61,Active
72797,Jacob Smith,2,11568.16,Active
96142,Dawn Trevino,2,6299.0,Active
23444,Danielle Perez,2,8053.37,Active
73965,Christopher Curry,2,10898.57,Active
25406,Christine Macias,2,7773.23,Active
55761,Ashley Hawkins,2,12479.460000000001,Active
10031,Annette Woodward,2,5009.95,Active
61198,Angela Chen,2,13041.48,Active
23588,Amy Baker,2,9030.94,Active
16319,Todd Gonzalez,2,14294.25,Active
99316,Stacey Harris,2,22309.52,Active
1751,Sherry Jones,2,9460.21,Active
35782,Sean Chavez,2,5383.51,Active
14918,Randy Romero,2,3099.7,Active
30609,Nathan Moore,2,41971.36000000001,Active
64965,Mark Schmidt,2,7899.29,Active
24738,Kimberly Mccoy,2,35340.33,Active
55959,Justin Osborn,2,6992.15,Active
89082,Julia Nunez,2,8798.46,Active
44327,Joseph Walsh,2,5716.469999999999,Active
4391,Jennifer Sutton,2,6800.96,Active
66123,Eric Moyer,2,3251.67,Active
4503,Denise Blackburn,2,14342.689999999999,Active
67421,Christopher Spencer Jr.,2,20133.25,Active
15186,Christopher Davis,2,14372.689999999999,Active
99449,Brittany Watson,2,2950.4,Active
43325,Briana Jones,2,7407.929999999999,Active
24442,April Navarro,2,9066.289999999999,Active
65624,Anthony Ochoa,2,7999.83,Active
51244,Angie Reed,2,20018.7,Active
51828,Angela Rivera,2,9235.34,Active
10884,Amber Brewer,2,10106.42,Active
85905,Amanda Gonzalez,2,5907.77,Active
55094,Adam Schmitt,2,8358.64,Active
91873,Aaron Thomas,2,5510.07,Active
62495,Thomas Perez,2,34263.48,Active
62134,Stephen Mckinney,2,6663.280000000001,Active
39346,Shelby Williams,2,6029.91,Active
50841,Robert Hernandez,2,11541.94,Active
70770,Paula Acevedo,2,2217.9300000000003,Active
98332,Nicole Krueger,2,9763.07,Active
25984,Mrs. Madison Weaver,2,7996.139999999999,Active
65600,Mr. Jeff Short,2,64393.39,Active
49259,Miss Leah Wang Dvm,2,95358.26000000001,Active
16667,Michael Welch,2,1577.8200000000002,Active
49295,Michael Schmidt,2,12246.369999999999,Active
88369,Mariah Ferguson,2,10418.970000000001,Active
9630,Marcus Miller,2,5891.360000000001,Active
6998,Kimberly Johnson,2,7886.26,Active
94257,Kaylee Archer,2,8992.84,Active
41446,Joseph Murphy,2,3836.2799999999997,Active
67825,John Lee,2,15741.529999999999,Active
19441,Jason Nguyen,2,10910.670000000002,Active
28381,Edward Parker,2,6080.79,Active
77432,Denise Brown,2,4239.83,Active
91343,David Clayton,2,4469.93,Active
89004,Chad Avila,2,24653.36,Active
34432,Amy Mitchell,2,24327.82,Active
62115,William Hendrix,2,4011.23,Active
18623,Tracy Mccarty,2,4950.39,Active
27536,Timothy Stewart,2,2175.2,Active
80411,Timothy Rodriguez,2,9447.98,Active
58700,Timothy Davis,2,8083.25,Active
92100,Theresa Williamson,2,67612.37,Active
19669,Shawn Mata,2,11475.29,Active
68085,Sarah Smith,2,7686.7,Active
62343,Ronnie Rodriguez,2,3058.03,Active
81755,Richard Warner,2,9144.93,Active
29710,Rachel Logan,2,55578.020000000004,Active
10755,Nathan Daniel,2,24813.17,Active
67550,Michele Guzman,2,4394.379999999999,Active
17888,Michael Guzman,2,12404.150000000001,Active
44136,Michael Fernandez,2,12791.19,Active
19099,Matthew Roberson,2,19557.98,Active
91833,Mary Walker,2,11177.71,Active
23792,Kelsey King,2,3448.5600000000004,Active
92577,Katie Smith,2,10462.689999999999,Active
27357,Judith Klein,2,6095.48,Active
64778,Joseph Mcmahon,2,48868.91,Active
47797,Joann Logan,2,13046.32,Active
75678,Jason Fleming,2,3334.92,Active
94019,James Bryant Jr.,2,7797.46,Active
64059,Jacob Bradley,2,1503.51,Active
62564,Holly Hunter,2,22603.65,Active
43469,Douglas Rogers,2,40299.68,Active
6316,David Kim,2,6596.24,Active
1225,Charles Lee,2,35444.25,Active
98831,Anthony Taylor,2,4892.77,Active
76943,Angela Kelly,2,20858.92,Active
38128,Andrew Johnson,2,6642.45,Active
2973,Wyatt Riddle,2,17624.95,Active
7703,Taylor Carroll,2,56199.26,Active
94730,Stephanie Riley,2,36638.520000000004,Active
94795,Shannon Randolph,2,6808.37,Active
30150,Sarah Graham,2,14713.07,Active
72945,Ronald Duncan,2,14240.3,Active
66520,Robert Gonzalez,2,5563.76,Active
59970,Nicole Montgomery,2,2164.12,Active
2797,Miss Jessica Dean,2,3825.42,Active
96947,Michelle Davies,2,1446.96,Active
1244,Michael Newton,2,6746.4800000000005,Active
28384,Marc Mcgrath,2,7934.08,Active
49984,Lindsey Duncan,2,3178.5699999999997,Active
62224,Krista Stone,2,5614.57,Active
77704,Kimberly Simmons,2,51455.869999999995,Active
98338,Jose Garcia,2,4840.51,Active
62187,Jonathan Nash,2,8940.560000000001,Active
95377,Jesus Suarez,2,21140.870000000003,Active
69293,Jessica Mccormick,2,9251.710000000001,Active
18843,Jermaine Frazier,2,9681.060000000001,Active
49265,Jennifer Dennis,2,8369.6,Active
46292,Emily Anderson,2,20054.47,Active
99829,Dustin Zuniga,2,8209.619999999999,Active
12928,Denise Archer,2,2762.74,Active
34457,Trevor Maldonado,2,5789.88,Active
21451,Stephen Tate,2,10406.369999999999,Active
48934,Spencer Wilson,2,8574.8,Active
19341,Rebecca Russell,2,54443.48,Active
80354,Mrs. Marilyn Ray,2,6008.4400000000005,Active
77858,Michael Mills,2,9389.36,Active
57940,Leslie Ramos,2,3370.92,Active
65958,Kenneth Wright,2,3975.1799999999994,Active
83908,Kelly Hernandez,2,1354.26,Active
28194,Joseph Orozco,2,22469.329999999998,Active
11600,Jonathan Burton,2,5765.39,Active
37208,Jacob Estrada,2,15162.67,Active
50107,Hayley Hunter,2,4599.57,Active
71222,Emily Avila,2,4285.959999999999,Active
33709,David Miller,2,8136.07,Active
53509,Christina Miller,2,3726.4700000000003,Active
40211,Catherine Hill,2,4317.16,Active
29874,Abigail Jones,2,7100.599999999999,Active
1561,Theresa Patterson,2,88558.47,Active
70253,Susan Thomas,2,4115.110000000001,Active
89871,Stephen Freeman,2,7098.970000000001,Active
13523,Stacy Andrews,2,9435.29,Active
25905,Sherry Pierce,2,81087.23,Active
17185,Paul Thomas,2,16131.09,Active
24477,Michael Watson,2,10993.1,Active
73092,Joshua Lewis,2,9856.14,Active
41138,Joseph Watkins,2,36967.65000000001,Active
60088,Joe Robinson,2,17490.97,Active
545,James Walker,2,4232.56,Active
14657,James Taylor,2,60984.19,Active
73638,Gerald Thomas,2,11048.07,Active
81075,Frederick Marshall,2,5506.170000000001,Active
33022,Elizabeth Wheeler,2,4023.95,Active
58403,David Nelson,2,3905.46,Active
70304,David Garcia,2,3182.5899999999997,Active
9489,Daniel Perry,2,14471.769999999999,Active
91749,Brian Velazquez,2,9083.44,Active
83624,Brandon Stephens,2,7376.280000000001,Active
92106,Arthur Randall,2,10152.750000000002,Active
71182,Angela Daniels,2,10571.11,Active
37032,Abigail Lowery,2,35842.81999999999,Active
1116,William Collins,2,12628.300000000001,Active
88037,Tony Phillips,2,9644.34,Active
59937,Thomas Hall,2,17826.55,Active
21091,Steven Glass,2,4323.360000000001,Active
3487,Ms. Stephanie Coffey,2,10113.35,Active
38508,Matthew Reyes,2,74072.93999999999,Active
55400,Mary Doyle,2,14116.23,Active
22939,Lauren Hart,2,15203.4,Active
8312,Kimberly Garcia,2,4803.889999999999,Active
67442,Jill Pacheco,2,14424.54,Active
44147,Jessica Jones,2,8137.98,Active
51562,Jessica Hardy,2,10679.17,Active
502,Jeffrey Weber,2,5021.280000000001,Active
21727,Heather Turner,2,75778.35,Active
50613,Elizabeth West,2,6933.299999999999,Active
34204,Edward Hull,2,57403.170000000006,Active
23874,David Jones,2,6044.82,Active
98975,David Blake,2,15913.750000000002,Active
36712,Cynthia Espinoza,2,7265.73,Active
57171,Bonnie Marshall,2,1869.05,Active
11038,Angela Gardner,2,17007.59,Active
86180,Amy Moore,2,44002.990000000005,Active
13155,Wendy Walker,2,7011.12,Active
26980,Vickie Reyes,2,4786.24,Active
9012,Tina Stuart,2,7859.98,Active
52392,Thomas Ferguson,2,33494.729999999996,Active
